,id,title,type,release_year,runtime,genres,seasons,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
8562,tm494051,Light Visions,MOVIE,2019,97,['scifi'],0.0,4.6,6.0,,
8564,tm375273,Mask of Thorn,MOVIE,2019,102,['horror'],0.0,2.9,406.0,2.903,5.3
8565,tm470753,Space Dogs: Tropical Adventure,MOVIE,2020,80,"['animation', 'family', 'action']",0.0,4.5,128.0,3.754,6.0
8566,tm811654,Brother's Day,MOVIE,2019,165,"['action', 'comedy', 'romance', 'thriller']",0.0,4.4,832.0,2.555,4.0
8568,tm935204,Kabir Singh: Retiring Material,MOVIE,2020,25,['comedy'],0.0,7.2,5.0,0.837,6.0
8569,tm816487,1/2 New Year,MOVIE,2019,74,"['comedy', 'drama']",0.0,4.8,347.0,1.455,6.5
8570,tm983262,Price of Love,MOVIE,2020,108,['drama'],0.0,6.0,73.0,0.623,
8571,ts216972,D.N. Ace,SHOW,2019,24,['animation'],1.0,6.9,24.0,0.6,
8572,tm856774,Mayabazar 2016,MOVIE,2020,133,"['drama', 'comedy', 'crime']",0.0,7.3,783.0,2.21,5.8
8573,tm912112,Sufiyum Sujatayum,MOVIE,2020,121,['drama'],0.0,,,2.769,3.3
8574,tm514957,Thatrom Thookrom,MOVIE,2020,131,['action'],0.0,7.1,520.0,,
8575,tm822351,Grace & Saleem,MOVIE,2019,84,"['comedy', 'romance']",0.0,5.5,23.0,,
8576,tm818683,Ye Re Ye Re Paisa 2,MOVIE,2019,134,"['drama', 'comedy']",0.0,5.4,76.0,0.64,8.0
8577,tm992829,Kitty Mammas,MOVIE,2020,93,['comedy'],0.0,,,1.475,6.8
8578,tm453947,The House of Us,MOVIE,2019,93,"['drama', 'documentation']",0.0,,,1.844,6.7
8579,tm900118,White Demise,MOVIE,2020,70,"['drama', 'fantasy']",0.0,4.2,58.0,0.692,
8580,tm825935,Ji bo azadiyê,MOVIE,2019,135,"['war', 'drama']",0.0,7.3,270.0,2.632,6.3
8581,tm818448,Timbertown,MOVIE,2019,90,"['comedy', 'drama']",0.0,5.1,89.0,0.61,
8582,tm813381,Takatak,MOVIE,2019,144,['comedy'],0.0,6.2,209.0,1.477,
8583,tm543684,Maserati: A Hundred Years Against All Odds,MOVIE,2020,93,"['documentation', 'european']",0.0,5.5,26.0,0.6,
8584,tm834888,Far Too Personal,MOVIE,2020,102,"['comedy', 'drama', 'european']",0.0,4.4,141.0,1.902,5.7
8585,tm838773,Elfette Saves Christmas,MOVIE,2019,103,"['family', 'fantasy', 'comedy']",0.0,3.1,125.0,1.742,
8586,tm812591,Elliott Morgan: Holy Shit,MOVIE,2019,54,['comedy'],0.0,7.2,20.0,0.859,
8587,tm950165,Unprescribed,MOVIE,2020,71,"['documentation', 'war']",0.0,7.6,58.0,0.613,
8588,tm875825,The lies we tell but the secrets we keep part 4,MOVIE,2019,107,['drama'],0.0,8.2,31.0,,
8589,tm932605,Brash Boys Club,MOVIE,2020,82,['documentation'],0.0,3.9,23.0,0.875,
8590,tm460320,Havana Darkness,MOVIE,2019,84,['thriller'],0.0,3.8,628.0,3.695,4.1
8591,tm948988,Positive,MOVIE,2020,94,['comedy'],0.0,2.9,145.0,1.831,5.0
8592,tm876061,Rogue Cell: Shadow Warrior,MOVIE,2020,77,"['action', 'thriller']",0.0,2.7,67.0,0.654,
8593,tm987059,"Iván Marín, ¿por qué carajos?",MOVIE,2020,69,['comedy'],0.0,,,1.509,10.0
8594,tm517463,The Dance,MOVIE,2019,80,"['drama', 'thriller']",0.0,4.5,42.0,0.6,8.0
8595,tm855047,The Party,MOVIE,2019,91,"['family', 'comedy']",0.0,3.7,24.0,1.998,5.0
8596,tm819788,Bhoot Chaturdashi,MOVIE,2019,98,['horror'],0.0,3.3,218.0,0.6,4.5
8597,tm461807,Romang,MOVIE,2019,112,"['romance', 'drama']",0.0,6.8,175.0,1.588,8.5
8598,tm835493,Goyenda Junior,MOVIE,2019,117,['drama'],0.0,6.1,212.0,0.648,
8599,tm926378,Os Espetaculares,MOVIE,2020,87,"['comedy', 'drama']",0.0,5.7,108.0,3.04,7.0
8600,tm460159,"Barry Brewer: Chicago, I'm Home",MOVIE,2019,78,['comedy'],0.0,,,1.385,10.0
8601,tm819051,Pungo: A Witch's Tale,MOVIE,2020,102,['fantasy'],0.0,6.2,573.0,2.459,4.0
8602,tm522329,50K,MOVIE,2020,86,"['crime', 'thriller']",0.0,5.4,32.0,0.6,
8603,tm932590,Dreaming Grand Avenue,MOVIE,2020,99,['drama'],0.0,5.5,75.0,1.25,6.0
8604,tm822374,E.14,MOVIE,2020,86,['drama'],0.0,5.0,54.0,1.256,
8605,tm940070,The Eagle's Nest,MOVIE,2020,90,['thriller'],0.0,5.7,42.0,0.84,2.5
8606,tm831108,The Days of Noah: Judgment Hour,MOVIE,2019,89,['documentation'],0.0,7.6,23.0,0.6,
8607,tm871759,The Book of Job,MOVIE,2019,90,"['comedy', 'drama']",0.0,5.2,59.0,0.6,5.0
8608,tm478051,Sniper Corpse,MOVIE,2019,82,['horror'],0.0,4.1,82.0,1.4,
8609,tm487754,Like Blood,MOVIE,2019,81,"['crime', 'drama', 'european']",0.0,6.6,15.0,0.6,10.0
8610,tm823232,Mastermind,MOVIE,2019,95,"['drama', 'thriller']",0.0,5.2,401.0,0.663,
8611,tm948319,Patra Vaitha Nerupondru,MOVIE,2020,134,"['thriller', 'action', 'crime']",0.0,6.6,119.0,1.628,6.0
8612,tm681222,Inappropriate,MOVIE,2019,61,['comedy'],0.0,6.1,24.0,1.424,8.0
8613,tm861375,Ragala 24 Gantallo,MOVIE,2019,131,['thriller'],0.0,5.1,179.0,1.739,5.0
8614,tm463966,Love Lives Here,MOVIE,2019,95,"['comedy', 'romance', 'drama']",0.0,7.3,52.0,1.053,6.5
8615,tm682461,Jack & Daniel,MOVIE,2019,156,"['action', 'thriller', 'drama']",0.0,4.6,698.0,3.842,3.6
8616,tm884536,Good Friday,MOVIE,2020,83,['drama'],0.0,,,3.106,7.5
8617,tm518734,One of the Good Ones,MOVIE,2019,80,"['drama', 'romance']",0.0,5.9,118.0,1.524,2.0
8618,tm869908,America's Forgotten,MOVIE,2020,85,['documentation'],0.0,6.5,196.0,1.208,
8619,tm486084,Onirica,MOVIE,2019,98,['crime'],0.0,4.3,26.0,,
8620,tm897790,Finding Jay,MOVIE,2019,126,['documentation'],0.0,3.7,18.0,0.634,2.0
8621,tm571883,Threebound,MOVIE,2019,103,"['romance', 'comedy']",0.0,7.3,82.0,0.6,2.0
8622,tm873949,Charlene,MOVIE,2020,56,['drama'],0.0,7.6,6.0,0.6,
8623,tm840488,Kunal Rao: Done,MOVIE,2019,52,['comedy'],0.0,,,0.645,2.0
8624,tm891157,Alone Wolf,MOVIE,2020,100,['thriller'],0.0,4.2,197.0,4.335,4.0
8625,tm926849,"Willie, Jamaley & The Cacacoon",MOVIE,2020,71,['comedy'],0.0,5.1,9.0,2.26,
8626,tm822410,Bornoporichoy: Grammar Of Death,MOVIE,2019,101,['thriller'],0.0,5.2,433.0,1.138,5.5
8627,tm985319,"Love, Repeat",MOVIE,2020,77,"['romance', 'comedy', 'drama', 'family']",0.0,4.0,131.0,0.628,
8628,tm483055,Mamá al volante,MOVIE,2019,90,['comedy'],0.0,3.2,34.0,2.4,2.0
8629,tm447466,Chickens Blood,MOVIE,2019,90,['horror'],0.0,3.7,27.0,1.4,
8630,tm822570,Iberion,MOVIE,2019,73,"['comedy', 'thriller']",0.0,5.1,61.0,0.607,
8632,tm889999,AB aani CD,MOVIE,2020,120,[],0.0,,,1.084,8.8
8633,tm972028,Writing Kim,MOVIE,2020,78,"['drama', 'comedy']",0.0,6.4,22.0,1.253,1.0
8634,tm978135,Aravind SA - I Was Not Ready Da,MOVIE,2020,75,['comedy'],0.0,,,1.195,8.0
8636,tm837858,Petromax,MOVIE,2019,128,"['horror', 'comedy']",0.0,5.3,385.0,1.805,6.2
8637,tm863536,Rohan Joshi: Wake N' Bake,MOVIE,2020,57,['comedy'],0.0,7.3,560.0,1.432,8.0
8639,tm834449,Familiar Environment,MOVIE,2019,93,['drama'],0.0,5.3,15.0,0.609,
8640,tm461359,Shiba Park,MOVIE,2019,99,"['family', 'comedy']",0.0,5.9,25.0,1.204,6.0
8641,tm876927,All That Matters,MOVIE,2020,83,"['drama', 'romance']",0.0,5.5,28.0,0.6,4.0
8642,tm876438,A Familiar Lie,MOVIE,2020,90,['drama'],0.0,6.5,23.0,,
8643,tm1067184,I Do,MOVIE,2020,71,['drama'],0.0,8.3,7.0,,
8644,tm872645,United States of Tents,MOVIE,2019,91,['documentation'],0.0,6.9,91.0,1.897,7.0
8645,tm876600,Passport to the World: Route 66,MOVIE,2019,64,['documentation'],0.0,5.6,35.0,0.637,5.0
8646,tm474838,Breakneck,MOVIE,2019,102,['documentation'],0.0,,,1.055,6.0
8649,tm816634,Janamaithri,MOVIE,2019,122,['comedy'],0.0,6.4,425.0,1.083,5.0
8650,tm469334,Jill-Michele Meleán: White / Latina,MOVIE,2019,62,['comedy'],0.0,5.5,17.0,0.605,
8651,ts254443,Time Enna Boss,SHOW,2020,22,['comedy'],1.0,6.0,615.0,3.538,7.5
8652,tm819668,Yaanaa,MOVIE,2019,158,['drama'],0.0,5.3,49.0,0.6,5.0
8653,tm818505,Rustum,MOVIE,2019,128,"['drama', 'action']",0.0,4.9,199.0,0.937,5.0
8654,tm815768,Beware of Dog,MOVIE,2020,88,['drama'],0.0,5.7,117.0,2.177,
8655,tm857219,N.T.R: Mahanayakudu,MOVIE,2019,128,['drama'],0.0,5.5,1098.0,2.191,4.3
8656,tm901952,Greg Warren: Where the Field Corn Grows,MOVIE,2020,59,['comedy'],0.0,6.9,57.0,0.6,7.5
8657,tm505945,Kaalidas,MOVIE,2019,126,"['thriller', 'action', 'crime']",0.0,6.8,1229.0,1.676,6.2
8658,ts238737,Socially Distanced,SHOW,2020,10,['comedy'],1.0,7.4,9.0,,
8659,tm961350,Doorman,MOVIE,2020,82,['drama'],0.0,8.5,14.0,,
8660,tm842283,My Bossy Girl,MOVIE,2019,100,"['comedy', 'romance']",0.0,6.3,264.0,15.296,5.9
8661,tm473308,Height of the Wave,MOVIE,2019,95,['drama'],0.0,,,2.304,6.2
8663,tm838735,Karunesh Talwar's: Pata Nahi Par Bolna Hai,MOVIE,2019,52,['comedy'],0.0,,,0.6,9.0
8664,tm811174,Ittymaani: Made In China,MOVIE,2019,158,"['comedy', 'drama']",0.0,4.7,1288.0,1.167,4.5
8665,tm839948,Ujda Chaman,MOVIE,2019,120,"['drama', 'comedy']",0.0,6.9,6745.0,2.334,6.5
8666,tm864498,Beasts of the Field,MOVIE,2019,77,"['horror', 'thriller', 'drama']",0.0,4.0,108.0,1.4,10.0
8667,tm876073,ReWilding Kernwood,MOVIE,2020,86,['documentation'],0.0,8.4,21.0,0.6,
8668,tm679061,Adoring,MOVIE,2019,108,"['family', 'romance', 'drama']",0.0,5.5,175.0,4.052,7.3
8670,tm1003687,Oh Ship! It's a Family Trip,MOVIE,2020,75,"['comedy', 'romance']",0.0,5.7,15.0,,
8671,tm495551,Romance Analyst,MOVIE,2019,110,['comedy'],0.0,5.1,12.0,1.4,
8672,tm876778,Jiilka,MOVIE,2020,110,['romance'],0.0,7.3,21.0,,
8674,tm1072947,Jeremiah Watkins: Family Reunion,MOVIE,2020,60,['comedy'],0.0,5.7,6.0,0.994,8.0
8675,tm818240,Copper Bill,MOVIE,2020,84,['thriller'],0.0,3.9,740.0,7.353,5.8
8677,tm821313,Dhunki,MOVIE,2019,135,['drama'],0.0,7.2,461.0,1.151,
8678,tm1005578,Good Old Friends,MOVIE,2020,87,"['comedy', 'drama']",0.0,7.4,115.0,0.752,
8679,tm480597,Far from the Apple Tree,MOVIE,2019,89,['fantasy'],0.0,5.0,44.0,0.6,
8680,tm820048,"Defend, Conserve, Protect",MOVIE,2019,74,"['documentation', 'drama']",0.0,8.8,19.0,0.916,
8682,tm815698,Chocolate Kiss,MOVIE,2020,88,['romance'],0.0,6.4,26.0,,
8683,tm492382,Manipulated,MOVIE,2019,92,"['drama', 'crime']",0.0,3.8,149.0,0.689,6.5
8684,tm954312,A New Husband for Christmas,MOVIE,2020,103,['comedy'],0.0,,,3.76,8.0
8685,tm858351,Guns of Banaras,MOVIE,2020,135,"['crime', 'action']",0.0,5.9,577.0,0.627,
8687,tm512452,D-Day at Pointe-du-Hoc,MOVIE,2019,55,['documentation'],0.0,8.2,109.0,0.6,8.5
8689,ts268847,Sons of The Soil - Jaipur Pink Panthers,SHOW,2020,30,['drama'],1.0,,,1.914,8.3
8691,tm860214,Give Up the Ghost,MOVIE,2019,15,['drama'],0.0,,,1.4,9.0
8692,tm815842,The Road to Cabazon,MOVIE,2020,97,['drama'],0.0,7.9,9.0,,
8693,tm1001366,Hawks Ridge,MOVIE,2020,95,['drama'],0.0,5.1,20.0,0.6,
8694,tm816283,Loli paradička,MOVIE,2019,88,"['comedy', 'drama', 'european']",0.0,6.4,140.0,1.213,4.2
8695,tm880905,Relatively Relatable by Naveen Richard,MOVIE,2020,55,['comedy'],0.0,,,0.6,5.0
8696,tm546268,Toxification,MOVIE,2020,66,['documentation'],0.0,9.1,14.0,0.6,
8697,tm938365,Neville Shah Going Downhill,MOVIE,2019,53,['comedy'],0.0,,,0.639,5.0
8699,tm465442,Chikati Gadilo Chithakotudu,MOVIE,2019,152,['horror'],0.0,,,2.059,6.8
8700,tm864105,Adavi,MOVIE,2020,127,['drama'],0.0,4.8,15.0,1.392,2.0
8701,tm1021272,La Condesa,MOVIE,2020,82,['thriller'],0.0,5.1,112.0,,
8702,tm1021576,The Adventures of Major Miracle,MOVIE,2020,71,['family'],0.0,9.1,11.0,,
8703,tm818673,Under World,MOVIE,2019,160,"['thriller', 'action', 'crime']",0.0,5.6,384.0,1.666,4.8
8704,tm877738,Prema Pipasi,MOVIE,2020,142,['romance'],0.0,7.4,225.0,0.6,
8706,tm677738,66 Sadashiv,MOVIE,2019,136,['drama'],0.0,5.3,61.0,1.466,5.0
8707,tm912304,LAW,MOVIE,2020,120,"['crime', 'thriller']",0.0,,,1.417,3.3
8709,ts232739,Dog Years,SHOW,2020,6,['family'],1.0,7.8,8.0,,
8710,tm834682,Jay Mohr: American Treasure,MOVIE,2020,64,['comedy'],0.0,6.5,33.0,0.6,6.5
8711,tm458958,Goko Mako,MOVIE,2019,96,"['romance', 'comedy', 'drama', 'music']",0.0,4.8,14.0,0.6,
8712,ts277705,Becharey,SHOW,2020,34,['comedy'],1.0,5.4,15.0,0.6,
8713,tm1005420,The Karma Effect,MOVIE,2020,66,['drama'],0.0,4.4,53.0,,
8714,tm830596,La Sucursal,MOVIE,2019,92,"['comedy', 'drama']",0.0,3.9,17.0,0.733,6.0
8715,tm811846,A Little Water,MOVIE,2019,80,['drama'],0.0,4.4,40.0,0.893,
8716,tm877719,Meendum Oru Mariyathai,MOVIE,2020,119,['drama'],0.0,4.1,21.0,1.89,
8717,tm920693,Nicole,MOVIE,2019,75,"['horror', 'comedy']",0.0,4.2,323.0,2.686,3.0
8718,ts213763,God of Lost Fantasy,SHOW,2019,42,"['drama', 'fantasy', 'history', 'scifi']",1.0,7.6,18.0,5.084,5.0
8720,tm1046008,How China Got Rich,MOVIE,2019,59,['documentation'],0.0,,,0.6,6.0
8721,tm853251,Maayanadhi,MOVIE,2020,120,['drama'],0.0,,,1.042,4.0
8722,tm838064,Rising Free,MOVIE,2019,102,"['drama', 'history']",0.0,6.1,2969.0,2.271,7.0
8725,ts222938,The Gravity of a Rainbow,SHOW,2019,44,['drama'],1.0,,,1.4,8.0
8727,tm1046032,The Alliance,MOVIE,2020,115,"['action', 'crime']",0.0,5.0,41.0,0.6,
8729,tm1009813,Kombu,MOVIE,2020,111,['thriller'],0.0,4.6,44.0,0.6,
8732,tm476580,Wedding Cha Shinema,MOVIE,2019,137,['comedy'],0.0,6.8,160.0,1.4,
8733,tm870052,Sumukhi Suresh: Don't Tell Amma,MOVIE,2019,64,['comedy'],0.0,5.1,97.0,,
8734,tm869966,Gaadi Tera Bhai Chalayega by Nishant Tanwar,MOVIE,2019,61,['comedy'],0.0,7.2,99.0,0.619,
8735,tm883577,Robbie Lyle: Football Fans Under Their Skin,MOVIE,2020,60,"['documentation', 'sport']",0.0,,,1.4,10.0
8736,tm902357,Drama Drama,MOVIE,2019,97,['music'],0.0,,,3.062,4.0
8738,tm919377,The Christmas Doodle,MOVIE,2019,60,['family'],0.0,4.0,27.0,0.646,
8740,ts237746,Regular Heroes,SHOW,2020,29,['documentation'],1.0,6.5,52.0,2.517,5.5
8741,tm961722,Sergei: Unplugged Cinema by Shailendra Singh,MOVIE,2020,54,['drama'],0.0,6.6,10.0,,
8742,tm877819,Redville,MOVIE,2020,75,['thriller'],0.0,4.4,38.0,0.6,
8744,tm851734,William Lee Martin: Standing in the Middle,MOVIE,2019,58,['comedy'],0.0,6.6,7.0,0.6,
8745,tm1006276,Joyful Praise,MOVIE,2020,51,['drama'],0.0,7.1,10.0,,
8746,tm1086729,Dubsmash,MOVIE,2020,126,['comedy'],0.0,6.3,11.0,,
8747,tm584407,War Path,MOVIE,2019,85,"['crime', 'action']",0.0,3.3,171.0,2.445,
8749,tm516069,Pailwaan,MOVIE,2019,166,"['action', 'drama', 'sport']",0.0,6.7,2062.0,1.659,6.1
8750,tm984484,Guvva Gorinka,MOVIE,2020,121,['romance'],0.0,5.2,148.0,1.4,
8751,tm476607,Blackia,MOVIE,2019,141,"['drama', 'crime']",0.0,6.5,137.0,1.114,
8752,tm883518,Don't Call Me Bigfoot,MOVIE,2020,80,['documentation'],0.0,5.4,180.0,1.376,7.3
8753,tm851892,Odeya,MOVIE,2019,164,"['drama', 'action']",0.0,4.2,434.0,0.729,6.0
8754,ts225623,Love of Thousand Years,SHOW,2020,43,['action'],1.0,,,15.039,8.0
8755,tm532132,Mr. Weekend,MOVIE,2020,95,['thriller'],0.0,4.4,194.0,1.121,
8756,tm960060,Cobalt Heir,MOVIE,2020,87,['drama'],0.0,6.9,20.0,0.6,
8757,tm817479,Azhaggiye Thee,MOVIE,2019,150,['drama'],0.0,6.7,8.0,1.137,6.0
8758,tm894149,Please Don’t Save Me,MOVIE,2020,96,['drama'],0.0,,,2.676,6.0
8759,tm832144,Triple Seat,MOVIE,2019,126,"['family', 'romance', 'drama']",0.0,6.2,138.0,1.001,
8761,tm949816,Chronology,MOVIE,2019,117,['thriller'],0.0,6.4,201.0,,
8762,tm932418,Like Love,MOVIE,2020,83,['comedy'],0.0,5.9,51.0,2.501,3.0
8763,tm814517,Anu Menon: Wonder Menon,MOVIE,2019,80,['comedy'],0.0,5.6,68.0,1.387,6.0
8764,tm460532,Pig Hag,MOVIE,2019,84,"['drama', 'comedy']",0.0,4.6,378.0,0.722,2.9
8765,ts259788,The Carlos Watson Show,SHOW,2020,18,[],3.0,2.0,144.0,,
8767,tm491320,Iddari Lokam Okate,MOVIE,2019,126,"['drama', 'romance']",0.0,5.5,161.0,1.297,4.0
8768,tm462116,Vestige,MOVIE,2019,80,['documentation'],0.0,7.9,12.0,0.6,
8769,tm999885,God City Da Movie,MOVIE,2020,86,['crime'],0.0,2.7,40.0,2.393,
8770,tm826107,Miracle on Highway 34,MOVIE,2020,71,"['family', 'drama']",0.0,5.7,104.0,2.912,
8771,tm1151021,Josh Blue: The Disabled List,MOVIE,2019,25,[],0.0,7.2,,0.6,
8772,tm810077,Nick Griffin: Cheer Up,MOVIE,2019,55,['comedy'],0.0,7.1,37.0,0.643,7.0
8773,ts268505,The Deer and the Cauldron,SHOW,2020,45,['comedy'],1.0,,,9.969,7.0
8774,tm812470,The Banger,MOVIE,2020,110,"['comedy', 'european']",0.0,3.8,59.0,1.53,3.5
8776,tm810949,Geetha,MOVIE,2019,148,"['drama', 'romance']",0.0,6.3,162.0,1.043,7.0
8777,tm963430,Halloween Hero,MOVIE,2020,52,['drama'],0.0,6.4,24.0,,
8778,tm454458,Kaka Ji,MOVIE,2019,123,['drama'],0.0,5.2,71.0,1.1,6.3
8779,tm485787,Sonho de Rui,MOVIE,2019,70,['comedy'],0.0,5.5,10.0,0.6,
8780,tm676484,Matt Besser: Pot Humor,MOVIE,2019,70,['comedy'],0.0,7.0,25.0,0.618,
8781,tm516036,Katha Sangama,MOVIE,2019,156,"['thriller', 'drama', 'family', 'fantasy']",0.0,7.4,312.0,1.96,5.0
8782,tm1007310,Theeviram,MOVIE,2020,108,"['drama', 'thriller']",0.0,6.3,29.0,,
8783,tm678849,Thrissur Pooram,MOVIE,2019,156,"['action', 'drama', 'thriller', 'comedy']",0.0,5.1,382.0,,
8784,tm810841,Hippi,MOVIE,2019,143,"['romance', 'action', 'comedy']",0.0,5.0,146.0,1.802,
8787,tm477493,Mi Pan Sachin,MOVIE,2019,132,['drama'],0.0,6.6,36.0,1.4,
8788,tm461438,Bazaar,MOVIE,2019,147,"['crime', 'action']",0.0,5.0,116.0,0.6,4.0
8789,tm911228,Kittie: Live at the London Music Hall,MOVIE,2019,81,"['documentation', 'music']",0.0,7.1,19.0,1.228,10.0
8790,tm845644,Undercover with the Clerics: Iraq's Secret Sex Trade,MOVIE,2019,59,['documentation'],0.0,7.6,95.0,1.639,7.5
8791,tm458502,Saheb,MOVIE,2019,142,['drama'],0.0,6.0,174.0,1.3,
8792,tm815542,DSP Dev,MOVIE,2019,145,"['crime', 'action']",0.0,5.9,82.0,1.4,6.0
8793,tm811094,The Accompanist,MOVIE,2019,93,"['drama', 'fantasy', 'music', 'romance']",0.0,4.1,113.0,1.677,1.0
8795,tm949455,Tequila Flavored Cigarettes,MOVIE,2019,76,"['comedy', 'drama']",0.0,3.3,23.0,0.61,
8796,tm824347,Ape Canyon,MOVIE,2019,73,"['comedy', 'drama']",0.0,5.7,57.0,1.609,
8797,ts266684,Road to Redemption,SHOW,2020,45,"['thriller', 'drama', 'family']",1.0,7.4,7.0,,
8800,tm1041761,A Hug,MOVIE,2020,93,['drama'],0.0,6.7,11.0,,
8801,tm819933,Affittasi Vita,MOVIE,2019,90,['comedy'],0.0,5.0,15.0,0.6,
8803,tm460324,Sketchy Behaviour,MOVIE,2019,63,['comedy'],0.0,7.6,624.0,2.174,9.7
8804,tm955976,Extreme Raheem,MOVIE,2019,100,"['action', 'crime', 'thriller']",0.0,4.9,14.0,,
8807,tm483364,When a Woman Loves a Man,MOVIE,2019,90,['drama'],0.0,4.6,43.0,0.981,
8808,tm427446,House Owner,MOVIE,2019,109,"['drama', 'action']",0.0,6.3,120.0,2.086,6.3
8809,tm950411,Into the Waves,MOVIE,2020,75,['drama'],0.0,6.4,17.0,0.6,
8810,ts90914,Listening Snow Tower,SHOW,2019,46,"['action', 'fantasy', 'history', 'romance']",1.0,8.0,38.0,8.386,8.5
8812,tm864428,Apparition,MOVIE,2019,83,['horror'],0.0,3.0,926.0,0.6,
8813,tm827064,Blessers,MOVIE,2019,86,"['drama', 'comedy']",0.0,7.0,23.0,0.655,
8814,tm446230,Lost Holiday,MOVIE,2019,78,"['thriller', 'comedy']",0.0,4.5,365.0,3.018,4.0
8815,tm468813,Vellai Pookal,MOVIE,2019,130,"['thriller', 'drama', 'crime']",0.0,7.1,1745.0,2.198,6.6
8816,tm841390,My Prince Edward,MOVIE,2020,93,['romance'],0.0,,,2.433,7.5
8817,tm874747,My Hittas 2: Revenge in Blood,MOVIE,2019,122,['action'],0.0,8.1,10.0,,
8818,tm490096,Deceitful Passions,MOVIE,2019,121,['drama'],0.0,6.7,69.0,,
8819,tm832416,Neeti Palta: Almost Sanskari,MOVIE,2019,58,['comedy'],0.0,6.4,96.0,0.6,7.5
8820,tm464349,Airaa,MOVIE,2019,142,"['drama', 'horror']",0.0,4.6,694.0,1.839,4.9
8821,tm949324,Shedding,MOVIE,2019,75,"['drama', 'fantasy']",0.0,5.8,81.0,0.752,5.3
8822,tm519873,Office Air,MOVIE,2020,49,['comedy'],0.0,3.7,19.0,0.6,
8823,tm868647,The Chuck Band Show,MOVIE,2019,97,"['comedy', 'european']",0.0,4.8,35.0,0.6,
8824,tm901160,Mr. Family Man,MOVIE,2020,55,['comedy'],0.0,7.0,34.0,0.6,
8825,tm871338,Babru,MOVIE,2019,124,['thriller'],0.0,6.9,190.0,,
8826,tm498412,Life's a Bit,MOVIE,2020,46,"['comedy', 'documentation']",0.0,6.4,18.0,0.6,7.0
8827,tm868613,Siddhi Seere,MOVIE,2019,135,['drama'],0.0,8.7,19.0,,
8828,tm890861,The Cause,MOVIE,2019,83,['documentation'],0.0,,,1.332,7.5
8829,tm898663,Kim McVicar: Please Notice Me,MOVIE,2020,63,['comedy'],0.0,7.2,26.0,0.6,
8830,tm472455,Set Play,MOVIE,2020,84,['drama'],0.0,,,1.387,4.0
8832,tm824471,Open Door,MOVIE,2019,78,['drama'],0.0,6.5,60.0,,
8835,tm1103150,Balance,MOVIE,2019,120,"['comedy', 'drama', 'family']",0.0,7.2,5.0,,
8836,tm493406,Different Worlds,MOVIE,2019,116,['romance'],0.0,6.6,38.0,0.6,
8837,tm453379,Gumm: In the Middle of Nowhere,MOVIE,2019,113,"['action', 'drama', 'romance', 'thriller']",0.0,7.0,39.0,0.6,10.0
8838,tm869060,Christmas Belles,MOVIE,2019,85,['comedy'],0.0,6.2,129.0,2.619,
8839,tm876596,Black History Activators,MOVIE,2020,75,[],0.0,7.6,13.0,,
8840,tm941740,Trouble Will Find Us,MOVIE,2020,93,['romance'],0.0,,,2.811,8.0
8842,ts237593,The Twin Flower Legend,SHOW,2020,43,['drama'],1.0,,,16.36,9.0
8844,tm812511,Maussan's UFO Files - Director's Cut (2021),MOVIE,2019,70,['documentation'],0.0,6.6,94.0,0.9,
8846,tm1008224,Daddy Issues,MOVIE,2020,142,['comedy'],0.0,7.1,8.0,,
8847,tm904596,Baggy in & as KungFu Bonda: A Mostly English Stand Up Comedy Special,MOVIE,2020,77,['comedy'],0.0,4.9,22.0,0.6,7.0
8848,tm282385,Enai Noki Paayum Thota,MOVIE,2019,152,"['drama', 'romance', 'thriller', 'action']",0.0,5.7,1763.0,2.506,5.4
8850,tm671982,Mogra Phulaalaa,MOVIE,2019,136,['romance'],0.0,6.5,119.0,0.702,6.0
8851,tm814706,Marina Franklin: Single Black Female,MOVIE,2019,58,['comedy'],0.0,7.2,30.0,0.6,6.5
8852,tm335473,Union Bound,MOVIE,2019,104,"['drama', 'history', 'action']",0.0,4.5,148.0,0.761,7.5
8853,tm834985,Elodie,MOVIE,2019,95,"['drama', 'thriller', 'crime']",0.0,4.8,37.0,0.859,
8858,ts222503,Blossom in Heart,SHOW,2019,45,['drama'],1.0,8.2,61.0,5.072,9.0
8859,tm829107,Captain Rana Prathap,MOVIE,2019,152,['action'],0.0,3.0,11.0,0.6,
8860,tm486538,Casino.sk,MOVIE,2019,90,"['thriller', 'european']",0.0,5.1,28.0,0.651,9.5
8861,tm837105,Ik Sandhu Hunda Si,MOVIE,2020,115,"['drama', 'action']",0.0,5.0,269.0,1.503,2.5
8863,tm950146,In the Moon's Shadow,MOVIE,2019,80,['drama'],0.0,6.7,27.0,0.652,5.0
8866,tm366599,Charlie Chaplin 2,MOVIE,2019,118,"['drama', 'comedy']",0.0,3.9,265.0,1.4,6.0
8867,tm921072,The Man from Kathmandu,MOVIE,2020,138,['drama'],0.0,,,1.769,4.0
8869,tm949530,Drastic Measures,MOVIE,2019,80,"['crime', 'drama', 'thriller']",0.0,4.6,42.0,0.6,7.0
8873,tm814247,Kontora,MOVIE,2019,145,"['drama', 'family']",0.0,7.1,108.0,1.4,7.5
8874,tm848111,The Kung Fu Master,MOVIE,2020,119,['action'],0.0,,,0.729,6.5
